Time,Size,Label
33.81283187866211,6517,3
33.8433723449707,692,0
33.87589645385742,6517,3
33.89805722236633,692,0
33.96215343475342,692,0
33.996986865997314,32838,5
34.025596141815186,692,0
34.05749726295471,4069,7
34.07859420776367,692,0
34.12130260467529,5397,3
34.144848108291626,692,0
34.17820692062378,7829,3
34.200319051742554,692,0
34.2330961227417,7653,3
34.26477551460266,692,0
34.29524087905884,8213,3
34.32340621948242,692,0
34.35429859161377,9333,5
34.385175466537476,692,0
34.429988861083984,7077,3
34.432969093322754,1285,7
34.43984889984131,692,0
34.47536563873291,7653,3
34.50566649436951,692,0
34.56733751296997,692,0
34.59867858886719,9333,5
34.62316608428955,692,0
34.653963565826416,6901,3
34.68668341636658,692,0
34.71854281425476,6709,3
34.7380952835083,692,0
34.78226828575134,6325,3
34.804468870162964,692,0
34.845048666000366,7829,3
34.852712631225586,589,7
34.85973858833313,692,0
34.893182039260864,8965,3
34.94315958023071,692,0
34.962308168411255,9717,5
34.98011136054993,692,0
35.01208734512329,8581,3
35.02251386642456,1341,7
35.043198347091675,692,0
35.07581663131714,5957,3
35.10443687438965,692,0
35.166563749313354,692,0
35.1992826461792,8021,3
35.224424600601196,692,0
35.25690317153931,6517,3
35.28068017959595,692,0
35.313626527786255,7829,3
35.35292887687683,692,0
35.378835678100586,9525,5
35.400731563568115,692,0
35.434197425842285,10085,5
35.46386361122131,692,0
35.49797010421753,9717,5
35.5182900428772,692,0
35.56141757965088,8021,3
35.58194422721863,692,0
35.61626172065735,7269,3
35.637295722961426,692,0
35.67538094520569,6901,3
35.70583438873291,692,0
35.77125334739685,692,0
35.796335220336914,8405,3
35.82955074310303,692,0
35.86940813064575,6517,3
35.87251543998718,725,7
35.88784193992615,692,0
35.91727042198181,6901,3
35.939857721328735,692,0
35.97548007965088,41670,5
36.00463509559631,692,0
36.034138917922974,3509,7
36.06530976295471,692,0
36.09641718864441,6709,3
36.11791229248047,692,0
36.153762102127075,6325,3
36.18426847457886,692,0
36.217251777648926,6517,3
36.2374153137207,692,0
36.28082633018494,6517,3
36.301435470581055,692,0
36.36336851119995,692,0
36.39598870277405,7829,3
36.42853236198425,692,0
36.453073501586914,6709,3
36.485944747924805,692,0
36.51829695701599,7653,3
36.53985953330994,692,0
36.58734917640686,8021,3
36.60624408721924,692,0
36.63805937767029,7653,3
36.65968632698059,692,0
36.691903829574585,5765,3
36.72270441055298,692,0
36.756287813186646,5957,3
36.78505516052246,692,0
36.81735849380493,6325,3
36.8376522064209,692,0
36.89220380783081,6149,3
36.89249396324158,357,7
36.90310502052307,692,0
36.966161489486694,692,0
36.99640870094299,6149,3
37.019535303115845,692,0
37.052852153778076,6325,3
37.09348154067993,692,0
37.118260622024536,6901,3
37.14111948013306,692,0
37.173149824142456,6901,3
37.20580792427063,692,0
37.23792600631714,5957,3
37.261192321777344,692,0
37.2932653427124,5013,7
37.32654047012329,692,0
37.358752489089966,7077,3
37.3791561126709,692,0
37.416558504104614,6901,3
37.446144819259644,692,0
37.47317981719971,6325,3
37.49931573867798,692,0
37.56672978401184,692,0
37.60440373420715,5205,3
37.61976623535156,692,0
37.652822494506836,8581,3
37.68472075462341,692,0
37.71731615066528,8405,3
37.740657329559326,692,0
37.77261018753052,7461,3
37.81136155128479,692,0
37.836448192596436,5013,7
37.86685585975647,692,0
37.91852140426636,8405,3
37.91861438751221,1165,7
37.92965531349182,692,0
37.96103096008301,50694,5
37.984907150268555,692,0
38.025190353393555,7461,3
38.035512924194336,692,0
38.07913899421692,6517,3
38.11353826522827,692,0
38.16094613075256,692,0
38.193405866622925,8581,3
38.22621273994446,692,0
38.25844740867615,9525,5
38.28146457672119,692,0
38.31698441505432,9525,5
38.34354066848755,692,0
38.37870121002197,9525,5
38.40132451057434,692,0
38.433955907821655,8213,3
38.46442437171936,692,0
38.49728345870972,8021,3
38.526813983917236,692,0
38.554293632507324,9157,3
38.58445072174072,692,0
38.63120436668396,9157,3
38.63257360458374,469,7
38.639955043792725,692,0
38.672574043273926,8581,3
38.70433688163757,692,0
38.76724910736084,692,0
38.79788637161255,7269,3
38.83169198036194,692,0
38.853567600250244,8965,3
38.88629221916199,692,0
38.9158718585968,10662,5
38.94917416572571,692,0
38.9735803604126,9157,3
39.00917887687683,692,0
39.035934925079346,7653,3
39.065306663513184,692,0
39.09646821022034,6325,3
39.14163541793823,692,0
39.152974367141724,7269,3
39.18386650085449,692,0
39.21679139137268,8021,3
39.2465443611145,692,0
39.27272391319275,7829,3
39.30258059501648,692,0
39.36451053619385,692,0
39.395216941833496,6901,3
39.42826175689697,692,0
39.45332884788513,6901,3
39.480549812316895,1109,7
39.49554777145386,692,0
39.517608642578125,8021,3
39.571664333343506,692,0
40.28016448020935,692,0
40.34230065345764,692,0
41.048081159591675,692,0
41.45348000526428,6901,3
41.45355010032654,692,0
41.45356059074402,196928,5
41.58020496368408,1448,7
41.58022618293762,40937,5
41.617183446884155,7077,3
41.64314842224121,692,0
41.67844343185425,8581,3
41.698920249938965,692,0
41.76376271247864,692,0
41.801923751831055,10470,5
41.82769322395325,692,0
41.85287284851074,7653,3
41.884424924850464,692,0
41.916218519210815,5765,3
41.9490122795105,692,0
41.975160121917725,49574,5
42.01440739631653,692,0
42.03613519668579,7461,3
42.067354679107666,692,0
42.0978798866272,7829,3
42.12917900085449,692,0
42.15187740325928,7461,3
42.18286871910095,692,0
42.2147958278656,5013,7
42.24522137641907,692,0
42.28027939796448,8965,3
42.31259512901306,692,0
42.36545395851135,692,0
42.39669060707092,12534,5
42.413443088531494,950,7
42.428603172302246,692,0
42.45632481575012,9333,5
42.486607789993286,692,0
42.51837778091431,5765,3
42.549612283706665,692,0
42.574140310287476,7269,3
42.6131317615509,692,0
42.63325095176697,8773,3
42.665594816207886,692,0
42.697330713272095,8965,3
42.730385541915894,692,0
42.75285482406616,9157,3
42.78422236442566,692,0
42.815282344818115,4821,7
42.845704317092896,692,0
42.87839150428772,7077,3
42.90910053253174,692,0
42.97234797477722,692,0
42.99493074417114,8581,3
43.03119707107544,692,0
43.05330729484558,7829,3
43.086212158203125,692,0
43.13367033004761,5765,3
43.13378548622131,1421,7
43.150249004364014,692,0
43.17297029495239,8021,3
43.20771288871765,692,0
43.238508224487305,8965,3
43.271427392959595,692,0
43.29267859458923,9717,5
43.33692526817322,692,0
43.35671377182007,9333,5
43.388182163238525,692,0
43.41345286369324,6149,3
43.44624185562134,692,0
43.478766679763794,6517,3
43.509214878082275,692,0
43.56387186050415,692,0
43.598209619522095,8581,3
43.64700722694397,692,0
43.652687549591064,6517,3
43.68569898605347,692,0
43.719603300094604,6325,3
43.75008249282837,692,0
43.7726788520813,6325,3
43.80574870109558,692,0
43.839104652404785,6325,3
43.86974883079529,692,0
43.89916801452637,5765,3
43.93004488945007,692,0
43.95757031440735,49766,5
43.9889874458313,692,0
44.0228316783905,5957,3
44.03286647796631,165,7
44.05387330055237,692,0
44.073954343795776,7653,3
44.103116512298584,692,0
44.166871309280396,692,0
44.19728422164917,8581,3
44.232033014297485,692,0
44.25958323478699,5573,3
44.286295652389526,692,0
44.31782364845276,9909,5
44.36238121986389,692,0
44.3735191822052,9157,3
44.405590534210205,692,0
44.438875675201416,8405,3
44.46927785873413,692,0
44.494324684143066,5397,3
44.52435040473938,692,0
44.56674337387085,7829,3
44.58707356452942,692,0
44.6124312877655,8965,3
44.642680644989014,692,0
44.675050258636475,8965,3
44.709877490997314,692,0
44.77427840232849,692,0
44.796868324279785,8213,3
44.829516887664795,692,0
44.85342454910278,8021,3
44.8856303691864,692,0
44.917579650878906,9333,5
44.952882051467896,692,0
44.975706577301025,7829,3
45.00787305831909,692,0
45.033987045288086,7269,3
45.0828595161438,692,0
45.09829521179199,4261,7
45.12843108177185,692,0
45.15614700317383,7077,3
45.18666338920593,692,0
45.21977257728577,8405,3
45.2488853931427,692,0
45.289002656936646,8773,3
45.29253387451172,85,7
45.302915811538696,692,0
45.3642041683197,692,0
45.39672088623047,9157,3
45.43014860153198,692,0
45.453574419021606,6901,3
45.487619161605835,692,0
45.516942262649536,6517,3
45.54703640937805,692,0
45.6008939743042,5205,3
45.60094213485718,861,7
45.60450100898743,692,0
45.63706016540527,12726,5
45.706209897994995,692,0
45.70631217956543,14422,5
45.72540259361267,692,0
45.758095026016235,9717,5
45.79615521430969,692,0
45.81445646286011,8213,3
45.84458923339844,692,0
45.87697219848633,8021,3
45.896522998809814,781,7
45.90989875793457,692,0
45.963197231292725,692,0
45.99706029891968,49942,5
46.04560089111328,692,0
46.05758023262024,7077,3
46.10457730293274,692,0
46.1206431388855,8021,3
46.15140199661255,692,0
46.17349672317505,7461,3
46.20646142959595,692,0
46.23695468902588,6325,3
46.26891255378723,692,0
46.30990242958069,4261,7
46.30994248390198,1365,7
46.32593870162964,692,0
46.35841155052185,8213,3
46.38892102241516,692,0
46.41792631149292,9333,5
46.44537138938904,692,0
46.52842593193054,8773,3
46.5285005569458,692,0
46.563976764678955,692,0
46.59622931480408,8213,3
46.629435300827026,692,0
46.652907848358154,5765,3
46.68913984298706,692,0
46.723599433898926,8021,3
46.751368045806885,692,0
46.77389740943909,8213,3
46.82841467857361,692,0
46.83932542800903,7829,3
46.87929892539978,692,0
46.894691467285156,6901,3
46.92612147331238,692,0
46.95696020126343,6517,3
46.98789668083191,692,0
47.029454946517944,5205,3
47.032533407211304,861,7
47.04674959182739,692,0
47.079798460006714,9333,5
47.10922837257385,692,0
47.17418122291565,692,0
47.19489097595215,8773,3
47.241219997406006,692,0
47.25342679023743,6149,3
47.28746795654297,692,0
47.32831811904907,4453,7
47.333943367004395,109,7
47.35120224952698,692,0
47.37260603904724,9717,5
47.407280921936035,692,0
47.433783292770386,10470,5
47.4624981880188,692,0
47.49522018432617,9333,5
47.51505661010742,645,7
47.54898190498352,692,0
47.55993151664734,8965,3
47.598663568496704,692,0
47.61598825454712,7829,3
47.64693903923035,692,0
47.67950177192688,6149,3
47.69288611412048,357,7
47.712496519088745,692,0
47.77198243141174,692,0
47.796204805374146,9525,5
47.82822608947754,692,0
47.85343384742737,9157,3
47.884806871414185,692,0
47.92189168930054,8965,3
47.949381589889526,692,0
47.97962760925293,49942,5
48.01560020446777,692,0
48.0587739944458,6149,3
48.06063461303711,357,7
48.06756114959717,692,0
48.09955024719238,8405,3
48.13136410713196,692,0
48.15341019630432,7461,3
48.184926986694336,692,0
48.217647552490234,7461,3
48.259198904037476,692,0
48.273290157318115,6709,3
48.30508518218994,692,0
48.36487793922424,692,0
48.399107456207275,6517,3
48.43938136100769,692,0
48.47095537185669,7829,3
48.48654389381409,692,0
48.51920008659363,8213,3
48.56561207771301,692,0
48.572916984558105,6517,3
48.60436177253723,692,0
48.635741233825684,5573,3
48.6696879863739,692,0
48.69889831542969,5573,3
48.71329474449158,1229,7
48.73265266418457,692,0
48.76536178588867,9333,5
48.785414934158325,692,0
48.819276094436646,7461,3
48.832441091537476,221,7
48.85071134567261,692,0
48.87742519378662,7269,3
48.909114837646484,692,0
48.97991967201233,692,0
48.99990630149841,7077,3
49.0293607711792,692,0
49.05414819717407,4069,7
49.082499742507935,1173,7
49.08732008934021,692,0
49.11592888832092,7269,3
49.14618754386902,692,0
49.17907667160034,8405,3
49.21127200126648,692,0
49.234318256378174,9717,5
49.28867530822754,692,0
49.2968270778656,8965,3
49.339213848114014,692,0
49.35249853134155,9525,5
49.38354778289795,692,0
49.41608953475952,5957,3
49.43273448944092,165,7
49.447176933288574,692,0
49.49049711227417,6901,3
49.49061846733093,1109,7
49.50835299491882,692,0
49.56765103340149,692,0
49.59681797027588,9157,3
49.627580642700195,692,0
49.654393434524536,6901,3
49.68808579444885,692,0
49.714592695236206,6709,3
49.72612762451172,692,0
49.78428864479065,5397,3
49.79304480552673,692,0
49.83490252494812,8021,3
49.84722352027893,692,0
49.894765853881836,8581,3
49.90670108795166,692,0
49.952921867370605,50518,5
50.00969386100769,692,0
50.009729623794556,692,0
50.0292432308197,7653,3
50.03353238105774,692,0
50.0785698890686,6709,3
50.09439301490784,692,0
50.1534903049469,692,0
50.20786237716675,9909,5
50.20919966697693,692,0
50.25342297554016,6901,3
50.2650580406189,692,0
50.316001176834106,6325,3
50.32957458496094,692,0
50.37293982505798,5765,3
50.38662815093994,692,0
50.43273687362671,4821,7
50.44955396652222,692,0
50.51795196533203,8405,3
50.51799941062927,692,0
50.52264332771301,692,0
50.55890607833862,8965,3
50.568825006484985,692,0
50.614258766174316,7461,3
50.62836313247681,692,0
50.67657017707825,5573,3
50.68953824043274,692,0
50.751893520355225,692,0
50.7952139377594,7653,3
50.816765785217285,692,0
50.85728907585144,6709,3
50.86726450920105,692,0
50.922717571258545,6517,3
50.92935633659363,692,0
50.97256922721863,5765,3
50.98548722267151,692,0
51.03744554519653,4645,7
51.04977297782898,692,0
51.0940477848053,5765,3
51.13209271430969,692,0
51.157342195510864,7653,3
51.16816830635071,692,0
51.226258754730225,8405,3
51.22638201713562,692,0
51.276246309280396,8405,3
51.286705017089844,692,0
51.352052450180054,692,0
51.39606285095215,8213,3
51.40834975242615,692,0
51.452473878860474,8021,3
51.4673376083374,692,0
51.519487142562866,7461,3
51.53041934967041,692,0
51.57655668258667,6325,3
51.58718681335449,692,0
51.638837575912476,5573,3
51.65179920196533,692,0
51.696255683898926,7829,3
51.71057105064392,692,0
51.75644850730896,6517,3
51.76777148246765,692,0
51.82116985321045,8581,3
51.84913086891174,692,0
51.872676372528076,9717,5
51.893059968948364,692,0
51.954235792160034,692,0
52.00077939033508,51578,5
52.06749367713928,8773,3
52.06769800186157,692,0
52.11955118179321,8021,3
52.13221454620361,692,0
52.174439668655396,8773,3
52.18715810775757,692,0
52.239490270614624,7269,3
52.24842691421509,692,0
52.29289436340332,6149,3
52.314391136169434,692,0
52.356507539749146,5013,7
52.36694860458374,692,0
52.41847109794617,5573,3
52.428574085235596,692,0
52.474926710128784,9717,5
52.48495864868164,692,0
52.55372214317322,692,0
52.5993926525116,10085,5
52.61173939704895,692,0
52.65390205383301,6325,3
52.6746289730072,692,0
52.71640181541443,5013,7
52.72685980796814,692,0
52.779491662979126,7653,3
52.79010272026062,692,0
52.83462715148926,7829,3
52.86086392402649,692,0
52.89780330657959,7653,3
52.908923387527466,692,0
52.96019649505615,6325,3
52.969470262527466,692,0
53.01408672332764,4261,7
53.02444005012512,692,0
53.07664728164673,7829,3
53.08650207519531,692,0
53.14810824394226,692,0
53.19269680976868,10838,5
53.21540403366089,692,0
53.273494482040405,5573,3
53.27385687828064,1229,7
53.273879528045654,692,0
53.32103681564331,4645,7
53.33386015892029,692,0
53.37619757652283,8021,3
53.38823461532593,692,0
53.433648109436035,9157,3
53.45316767692566,692,0
53.4957058429718,8773,3
53.50921082496643,692,0
53.55525183677673,6901,3
53.580732345581055,692,0
53.61724829673767,4821,7
53.63052320480347,692,0
53.67907738685608,9157,3
53.68566608428955,692,0
53.74699378013611,692,0
53.79209756851196,11590,5
53.813318490982056,692,0
53.85741996765137,7653,3
53.868492126464844,692,0
53.918712854385376,5765,3
53.931347370147705,692,0
53.993122577667236,49514,5
54.037517786026,9333,5
54.04980659484863,692,0
54.09291458129883,8213,3
54.11530423164368,692,0
54.157541275024414,7461,3
54.16686749458313,692,0
54.21383237838745,6709,3
54.224324226379395,692,0
54.27666640281677,5013,7
54.29433608055115,692,0
54.35191082954407,692,0
54.394612312316895,11030,5
54.40639519691467,692,0
54.451016426086426,8965,3
54.471577167510986,692,0
54.51442050933838,7269,3
54.534963607788086,692,0
54.577473878860474,6901,3
54.60333037376404,692,0
54.6331729888916,5573,3
54.65572667121887,692,0
54.69877886772156,9157,3
54.71022391319275,692,0
54.75573253631592,9525,5
54.766427516937256,692,0
54.81778883934021,7077,3
54.82672333717346,692,0
54.88190770149231,5957,3
54.889564037323,692,0
54.95211315155029,692,0
54.994269371032715,6901,3
55.016530990600586,692,0
55.058571577072144,4821,7
55.07019662857056,692,0
55.11626601219177,7269,3
55.12658095359802,692,0
55.179182052612305,8581,3
55.191330671310425,692,0
55.23404359817505,9333,5
55.24707388877869,692,0
55.29366135597229,8773,3
55.31775403022766,692,0
55.35259747505188,8965,3
55.374143838882446,692,0
55.42083430290222,7653,3
55.42812991142273,692,0
55.47441363334656,8021,3
55.4848690032959,692,0
55.54626178741455,692,0
55.5990149974823,10838,5
55.62793183326721,692,0
55.65485239028931,8405,3
55.665098905563354,692,0
55.71890616416931,8213,3
55.73310947418213,692,0
55.7807137966156,7829,3
55.792489528656006,692,0
55.8329222202301,6901,3
55.85599398612976,692,0
55.898194313049316,6901,3
55.90978384017944,692,0
55.95789194107056,48822,5
55.97007131576538,692,0
56.040499210357666,9333,5
56.046634674072266,692,0
56.05258822441101,692,0
56.0763578414917,7829,3
56.0860390663147,692,0
56.1496639251709,692,0
56.193217277526855,9333,5
56.2157986164093,692,0
56.25742745399475,4645,7
56.2700092792511,692,0
56.31501054763794,6709,3
56.34753680229187,692,0
56.38269805908203,7461,3
56.39402222633362,692,0
56.4452760219574,8773,3
56.447121143341064,692,0
56.49913716316223,7461,3
56.51220726966858,692,0
56.55294680595398,7269,3
56.573814153671265,692,0
56.61717104911804,7269,3
56.6261260509491,692,0
56.67887759208679,6517,3
56.688820123672485,692,0
56.75193524360657,692,0
56.79536509513855,8773,3
56.80777645111084,692,0
56.85298538208008,8021,3
56.874751329422,692,0
56.91449332237244,8405,3
56.92956209182739,692,0
56.98153495788574,8773,3
56.992244482040405,692,0
57.035022020339966,10838,5
57.058146476745605,692,0
57.098971366882324,10085,5
57.109405279159546,692,0
57.15890979766846,7269,3
57.16526412963867,692,0
57.218339681625366,7077,3
57.228275537490845,692,0
57.27271628379822,7269,3
57.29152274131775,692,0
57.3587691783905,692,0
57.39664340019226,9717,5
57.40867304801941,692,0
57.467771768569946,7077,3
57.46835136413574,692,0
57.51827001571655,7829,3
57.53165555000305,692,0
57.5751519203186,7269,3
57.59581255912781,692,0
57.63827586174011,5957,3
57.6500985622406,692,0
57.69352865219116,4645,7
57.71716523170471,692,0
57.75427603721619,5765,3
57.77445459365845,692,0
57.81739139556885,7269,3
57.82740259170532,692,0
57.88203692436218,5573,3
57.886160135269165,692,0
57.94761514663696,692,0
57.99681615829468,44502,5
58.01538705825806,692,0
58.057472705841064,4261,7
58.09117126464844,692,0
58.11217498779297,6517,3
58.13310694694519,692,0
58.18452167510986,6149,3
58.186498403549194,692,0
58.23883891105652,7461,3
58.25037217140198,692,0
58.292938470840454,8581,3
58.31542658805847,692,0
58.357417583465576,8405,3
58.371726512908936,692,0
58.419769048690796,8405,3
58.429482221603394,692,0
58.4748809337616,8405,3
58.498881578445435,692,0
58.55214023590088,692,0
58.594956398010254,11222,5
58.61776304244995,692,0
58.66099309921265,8581,3
58.67256212234497,692,0
58.71371054649353,9157,3
58.73659324645996,692,0
58.77911162376404,8021,3
58.80581736564636,692,0
58.83372688293457,7077,3
58.855931758880615,692,0
58.912912130355835,6901,3
58.91297101974487,692,0
58.95432472229004,7077,3
58.976765155792236,692,0
59.01647734642029,6901,3
59.02641677856445,692,0
59.08030557632446,7269,3
59.08884811401367,692,0
59.152281045913696,692,0
59.19418144226074,7829,3
59.21722865104675,692,0
59.253960371017456,7829,3
59.27659487724304,692,0
59.31895613670349,8213,3
59.33179473876953,692,0
59.37444591522217,7829,3
59.39730167388916,692,0
59.44157528877258,6149,3
59.454885482788086,692,0
59.49732232093811,6709,3
59.51847004890442,692,0
59.556968212127686,6517,3
59.56695079803467,692,0
59.61949849128723,6709,3
59.628297328948975,692,0
59.677287101745605,6709,3
59.69430589675903,692,0
59.75594782829285,692,0
59.79867243766785,6901,3
59.82522106170654,692,0
59.85300540924072,3893,7
59.875977754592896,692,0
59.93541240692139,6709,3
59.93549084663391,692,0
59.976248264312744,45622,5
59.99515628814697,692,0
60.04015874862671,5397,3
60.051931858062744,692,0
60.094396352767944,6517,3
60.114121198654175,692,0
60.15746474266052,6709,3
60.16751217842102,692,0
60.2152202129364,6709,3
60.233134269714355,917,7
60.235281229019165,692,0
60.27758026123047,6517,3
60.287630796432495,692,0
60.35190439224243,692,0
60.39295482635498,6149,3
60.416095495224,692,0
60.45792603492737,5957,3
60.47031831741333,692,0
60.51333522796631,6325,3
60.54140043258667,692,0
60.57823300361633,5765,3
60.59080457687378,692,0
60.63265132904053,4069,7
60.642794370651245,1173,7
60.65359330177307,692,0
60.695377588272095,4821,7
60.7182993888855,692,0
60.7562940120697,8965,3
60.76693153381348,692,0
60.81643319129944,8773,3
60.837594747543335,692,0
60.878236055374146,8773,3
60.88824534416199,692,0
60.95207500457764,692,0
60.994521617889404,8405,3
61.01726722717285,692,0
61.0573456287384,6149,3
61.071012020111084,692,0
61.11396098136902,8405,3
61.13662886619568,692,0
61.17973494529724,8965,3
61.19199180603027,692,0
61.23594903945923,9157,3
61.2608380317688,692,0
61.29630780220032,7077,3
61.30862092971802,692,0
61.35676598548889,6325,3
61.37450051307678,533,7
61.374648571014404,692,0
61.41650652885437,8773,3
61.426966190338135,692,0
61.47424578666687,10085,5
61.49492049217224,692,0
61.564762353897095,692,0
61.59232473373413,11414,5
61.61506414413452,692,0
61.671448945999146,7829,3
61.67155575752258,692,0
61.72058153152466,9157,3
61.73228406906128,692,0
61.77509355545044,8965,3
61.7978618144989,692,0
61.83198666572571,7829,3
61.85426092147827,692,0
61.89660573005676,5765,3
61.90873837471008,692,0
61.956172943115234,49130,5
62.023725748062134,7077,3
62.03461670875549,692,0
62.081289291381836,7829,3
62.08749866485596,692,0
62.15175461769104,692,0
62.19438815116882,8581,3
62.21364116668701,692,0
62.25667929649353,9157,3
62.286686420440674,692,0
62.319838523864746,9909,5
62.33199667930603,692,0
62.385688066482544,7461,3
62.39738726615906,692,0
62.43227791786194,5397,3
62.453500747680664,692,0
62.49551796913147,8965,3
62.5185182094574,692,0
62.55282664299011,8965,3
62.59718728065491,692,0
62.61640954017639,8581,3
62.627625465393066,692,0
62.67238688468933,6901,3
62.68815493583679,1109,7
62.690802812576294,692,0
62.75300312042236,692,0
62.79543852806091,8021,3
62.81785297393799,692,0
62.85222578048706,7829,3
62.87472128868103,692,0
62.91707730293274,8581,3
62.92985963821411,692,0
62.9737651348114,8213,3
63.00009727478027,692,0
63.03854036331177,5765,3
63.050660610198975,692,0
63.103660106658936,6901,3
63.11951661109924,692,0
63.1583251953125,8213,3
63.168559074401855,692,0
63.2168984413147,8773,3
63.23574447631836,692,0
63.28058218955994,6901,3
63.29199814796448,692,0
63.35210585594177,692,0
63.41160297393799,8773,3
63.41257429122925,85,7
63.41804385185242,692,0
63.45397734642029,9333,5
63.47427487373352,692,0
63.51621961593628,9333,5
63.52957344055176,692,0
63.573174238204956,6901,3
63.59575605392456,692,0
63.63784623146057,7077,3
63.64988374710083,692,0
63.693968057632446,8405,3
63.716078758239746,692,0
63.75891709327698,8965,3
63.768964767456055,692,0
63.81889009475708,8405,3
63.834463357925415,692,0
63.876824378967285,6517,3
63.88764476776123,692,0
63.953036308288574,692,0
63.99891495704651,49514,5
64.05398678779602,9333,5
64.07427191734314,692,0
64.12677931785583,7461,3
64.12842798233032,692,0
64.17375135421753,6517,3
64.19603776931763,692,0
64.23824501037598,6149,3
64.24864315986633,692,0
64.29521417617798,7077,3
64.31929898262024,692,0
64.35810947418213,7829,3
64.36768198013306,692,0
64.4337420463562,5957,3
64.43382549285889,692,0
64.47461652755737,5397,3
64.49487352371216,692,0
64.55641555786133,692,0
64.59795260429382,10662,5
64.61033296585083,692,0
64.65347504615784,5957,3
64.67512321472168,692,0
64.7170832157135,5765,3
64.73887538909912,692,0
64.78088974952698,6517,3
64.79399180412292,692,0
64.83907222747803,6325,3
64.86012744903564,692,0
64.89285969734192,4645,7
64.91699385643005,692,0
64.9596426486969,8581,3
64.96956849098206,692,0
65.01971769332886,9157,3
65.02820062637329,692,0
65.0738959312439,9333,5
65.09340786933899,692,0
65.15506625175476,692,0
65.1981315612793,8965,3
65.22356963157654,692,0
65.25379848480225,8581,3
65.27455949783325,692,0
65.31684470176697,8405,3
65.33849906921387,692,0
65.37303709983826,6149,3
65.39527249336243,692,0
65.43783497810364,7829,3
65.45965075492859,692,0
65.4976396560669,9157,3
65.51713562011719,692,0
65.55928468704224,9717,5
65.57517004013062,692,0
65.61806893348694,7653,3
65.62805843353271,692,0
65.68119382858276,7653,3
65.69108152389526,692,0
65.76582908630371,692,0
65.79591488838196,9525,5
65.81917333602905,692,0
65.86353254318237,7077,3
65.87679839134216,692,0
65.91965436935425,8021,3
65.93103861808777,692,0
65.97650384902954,49766,5
65.99773263931274,692,0
66.03747749328613,11782,5
66.04861307144165,692,0
66.09469795227051,7829,3
66.1156096458435,692,0
66.17329502105713,7269,3
66.17343854904175,29,7
66.17861437797546,692,0
66.21786165237427,7829,3
66.22809481620789,692,0
66.27385473251343,8021,3
66.29390859603882,692,0
66.38156032562256,692,0
66.39308881759644,8581,3
66.4164879322052,692,0
66.45657634735107,6517,3
66.47849726676941,692,0
66.51329898834229,7829,3
66.53623747825623,692,0
66.58061981201172,8405,3
66.58294486999512,1165,7
66.59148716926575,692,0
66.63665342330933,8773,3
66.65910983085632,692,0
66.69304943084717,6517,3
66.71562314033508,692,0
66.75994277000427,6901,3
66.79306817054749,692,0
66.82099461555481,7269,3
66.83099699020386,692,0
66.88510823249817,7461,3
66.89257454872131,221,7
66.8958568572998,692,0
66.95754337310791,692,0
66.99236941337585,7077,3
67.01534938812256,692,0
67.05784034729004,6901,3
67.09603714942932,692,0
67.11268997192383,8213,3
67.13575887680054,692,0
67.17676830291748,8965,3
67.19946503639221,692,0
67.23445534706116,8965,3
67.25797605514526,692,0
67.2987494468689,6149,3
67.3128662109375,692,0
67.35564708709717,6517,3
67.37588596343994,692,0
67.41931009292603,7461,3
67.42931842803955,692,0
67.47712802886963,7461,3
67.50582575798035,692,0
67.55693364143372,692,0
67.60703110694885,7461,3
67.61613345146179,692,0
67.65795612335205,5573,3
67.67004609107971,692,0
67.71306657791138,8213,3
67.73633217811584,692,0
67.77877354621887,9157,3
67.79261016845703,692,0
67.83545184135437,10085,5
67.85820150375366,692,0
67.89798760414124,10470,5
67.91661763191223,692,0
67.95673441886902,48630,5
67.9697093963623,692,0
68.02564358711243,8021,3
68.03111052513123,692,0
68.07418751716614,9157,3
68.0942234992981,692,0
68.15553522109985,692,0
68.19825911521912,8021,3
68.21056652069092,692,0
68.25331568717957,4069,7
68.2755651473999,692,0
68.32666969299316,8581,3
68.33929705619812,692,0
68.37556147575378,8213,3
68.39822435379028,692,0
68.43465256690979,9333,5
68.45407509803772,692,0
68.49679660797119,7269,3
68.52759408950806,692,0
68.55333590507507,5573,3
68.5736813545227,692,0
68.63285684585571,6901,3
68.63317608833313,692,0
68.67380881309509,8021,3
68.69374966621399,692,0
68.75583100318909,692,0
68.79811906814575,9525,5
68.81082487106323,692,0
68.85316610336304,5013,7
68.87532091140747,692,0
68.91686153411865,3509,7
68.93505954742432,692,0
68.97399234771729,7461,3
68.99785590171814,692,0
69.03755807876587,8405,3
69.05953001976013,692,0
69.0933187007904,9157,3
69.11437225341797,469,7
69.22871470451355,692,0
69.22874093055725,8021,3
69.22879958152771,692,0
69.26373338699341,6517,3
69.2637939453125,692,0
69.29529452323914,3588,7
70.02997350692749,692,0
71.01440048217773,692,0
71.09316921234131,9849,5
71.09480571746826,179552,5
71.17626142501831,2896,7
71.17630362510681,1448,7
71.1763265132904,35845,5
71.22077012062073,692,0
71.25498557090759,8405,3
71.27694964408875,692,0
71.3111481666565,10278,5
71.34133648872375,692,0
71.39396524429321,7653,3
71.39418745040894,692,0
71.4364845752716,7269,3
71.45697855949402,692,0
71.49920105934143,7829,3
71.50990056991577,692,0
71.55407667160034,8213,3
71.57459378242493,692,0
71.61685705184937,7269,3
